ESPR, 20635084, ESPERION THERAPEUTICS INC
ESQ, 10320050, ESQUIRE FINANCIAL HOLDINGS INC
ESRT, 10428064, EMPIRE STATE REALTY TRUST INC
ESRX, 20637087, EXPRESS SCRIPTS HOLDING CO
ESS, 10428069, ESSEX PROPERTY TRUST INC
ESSA, 10320051, ESSA BANCORP INC
ESTE, 30947102, EARTHSTONE ENERGY INC
ESV, 30946101, ENSCO ROWAN PLC
ESXB, 10320050, COMMUNITY BANKERS TRUST CORP
ETB, 10319042, EATON VANCE TAX-MANAGED BUY-WRITE INCM FD
ETE, -10, -10
ETFC, 10321053, E*TRADE FINANCIAL CORP
ETG, 10319042, EATON VANCE TAX ADV GLB DVD INCM FD SBI
ETH, 10212028, ETHAN ALLEN INTERIORS INC
ETHO, -1, ETF MANAGERS TR  ETHO CLIMATE LEADERSHIP US ETF (DE)
ETJ, 10319042, EATON VANCE RISK-MANAGED DIVERSIFIED EQUITY INCOME FUND
ETM, 10210021, ENTERCOM COMMUNICATIONS CL-A
ETMW, -10, -10
ETN, 31061119, EATON CORP PLC
ETO, 10319042, EATON VANCE TAX-ADVANTAGED GLOBAL DIV OPPORTS FDS BENE INT
ETP, 30949104, ENERGY TRANSFER OPERATING L.P
ETR, 20744095, ENTERGY CORP (NEW)
ETSY, 10217037, ETSY INC
ETV, 10319042, EATON VANCE TAX-MANAGED BUY-WRITE OPS FD
ETW, 10319042, EATON VANCE TAX-MANAGED GLOBAL BUY-WRITE OPPORTUNITIES FD
ETX, 10319042, EATON VANCE MUNICIPAL INCOME 2
ETY, 10319042, EATON VANCE TAX-MANAGED DIVERSIFIED EQUITY INCOME FUND
EUDV, -1, ProShares MSCI Europe Dividend Growers ETF
EUFL, -1, DIREXION SHARES ETF TRUST - DIREXION DAILY EUROPEAN FINANCIALS BULL 2X SHARES
EURN, 31062124, EURONAX SA
EURZ, -1, DBX ETF TR X-TRACKER MSCI SO EUROPE  HEDGED EQTY ETF
EUXL, -1, DIREXION SHARES ETF TRUST - DIREXION DAILY EURO STOXX 50 BULL 3X SHARES
EV, 10319042, EATON VANCE CORP NON-VTG
EVA, 10105006, ENVIVA PARTNERS LP
EVAR, -10, -10
EVBG, 31165133, EVERBRIDGE INC
EVBN, 10320050, EVANS BANCORP INC
EVC, 10210022, ENTRAVISION COMMUNICATNS CL A
EVEP, -10, -10
EVF, 10319042, EATON VANCE SR INCM TST SBI
EVG, 10319042, EATON VANCE SHORT DURATION DIVERSIFIED INCOME FUND
EVGBC, 20639090, EATON VANCE MANAGEMENT - EATON VANCE GLOBAL INCOME BUILDER NEXTSHARES
EVGN, 20635084, EVOGENE LTD
EVH, 31165131, EVOLENT HEALTH INC CLASS A COM
EVHC, 20638089, Envision Healthcare Corp
EVI, 10214030, EVI INDUSTRIES INC
EVIX, -1, VelocityShares 1x Long VSTOXX Futures ETN
EVJ, 10319042, EATON VANCE NJ MUNI INC TST
EVK, 10212026, EVER-GLORY INTERNATIONAL GROUP INC
EVLMC, -1, EATON VANCE MANAGEMENT - EATON VANCE TABS 5-TO-15 YEAR LADDERED MUNICIPAL BOND NEXTSHARES
EVLV, 10217037, EVINE LIVE INC
EVM, 10319042, EATON VANCE INSURED CALIF MUNI BOND
EVN, 10319042, EATON VANCE MUNI INC TRUST SBI
EVO, 10319042, EATON VANCE OHIO MUNI INC TST
EVOK, 20636086, EVOKE PHARMA INC
EVOL, 31165133, EVOLVING SYSTEMS INC
EVP, 10319042, EATON VANCE PENN MUNI INC TST
EVR, 10321053, EVERCORE INC
EVRI, 10218038, EVERI HOLDINGS INC
EVSTC, -1, EATON VANCE MANAGEMENT - EATON VANCE NEXTSHARES TRUST EATON VANCE STOCK NEXTSHARES
EVT, 10319042, EATON VANCE TAX-ADVTG DIVIDEND INCM FD
EVTC, 31165134, EVERTEC INC
EVV, 10319042, EATON VANCE LTD DUR INCM FD SBI
EVY, 10319042, EATON VANCE NY MUNI INC TST
EW, 20639090, EDWARDS LIFESCIENCES CORP
EWBC, 10320043, EAST WEST BANCORP INC
EWGS, -1, ISHARES MSCI GERMANY SMALL-CAP
EWMC, -1, INVESCO CAPITAL MANAGEMENT LLC
EWRE, -1, INVESCO CAPITAL MANAGEMENT LLC
EWSC, -1, INVESCO CAPITAL MANAGEMENT LLC
EWUS, -1, ISHARES MSCI UNITED KINGDOM SM
EXA, -10, -10
EXAC, -10, -10
EXAS, 20640091, EXACT SCIENCES CORP
EXC, 20744095, EXELON CORPORATION
EXD, 10319042, EATON VANCE TAX MNGD BUY WRI
EXEL, 20635084, EXELIXIS INC
EXFO, 31166135, EXFO ELECTRO OPTICAL ENGINEERING INC
EXG, 10319042, EATON VANCE TAX-MANAGED GLOBAL DIVERSIFIED EQUITY INCOME FUN
EXIV, -1, VelocityShares 1x Daily Inverse VSTOXX Futures ETN
EXK, 10106012, ENDEAVOUR SILVER CORP
EXLS, 31054109, EXLSERVICE HOLDINGS INC
EXP, 10102002, EAGLE MATERIALS INC
EXPD, 31062124, EXPEDITORS INTERNATIONAL WASHINGTON INC
EXPE, 10218039, EXPEDIA GROUP INC
EXPO, 31054109, EXPONENT INC
EXPR, 10217033, EXPRESS INC
EXR, 10428067, EXTRA SPACE STORAGE INC
EXTN, 30951106, EXTERRAN CORP
EXTR, 31166135, EXTREME NETWORKS
EXXI, -10, -10
EYE, 10217037, NATIONAL VISION HOLDINGS INC
EYEG, 20635084, EYEGATE PHARMACEUTICALS INC
EYEGW, -10, -10
EYES, 20639090, SECOND SIGHT MEDICAL PRODUCTS INC
EYESW, -10, -10
EYLD, -1, CAMBRIA INVESTMENT MANAGEMENT LP - CAMBRIA EMERGING SHAREHOLDER YIELD ETF
EZPW, 10322056, EZCORP INC
EZT, -1, ENTERGY TEXAS INC 1ST MTG BONDS 5.625 SERIES JUNE 1  2064
F, 10209017, FORD MOTOR CO(NEW)
FAAR, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST ALTERNATIVE ABSOLUTE RETURN STRATEGY ETF
FAC, -10, -10
FAF, 10326061, FIRST AMERICAN FINANCIAL CORP
FALN, -1, BLACKROCK FUND ADVISORS - ISHARES FALLEN ANGELS USD BOND ETF
FANG, 30947102, DIAMONDBACK ENERGY INC
FANH, 10321055, FANHUA INC
FANZ, -1, EXCHANGE TRADED CONCEPTS TRUST - PROSPORTS SPONSORS ETF
FARM, 20531077, FARMER BROS CO
FARO, 31167143, FARO TECHNOLOGIES INC
FAST, 31060117, FASTENAL CO
FAT, 10216032, FAT BRANDS INC
FATE, 20635084, FATE THERAPEUTICS INC
FAX, 10319042, ABERDEEN ASIA-PACIFIC INCOME FUND
FB, 31168144, FACEBOOK INC
FBC, 10320051, FLAGSTAR BANCORP INC
FBHS, 10212028, FORTUNE BRANDS HOME & SECURITY
FBIO, 20635084, FORTRESS BIOTECH INC
FBIZ, 10320050, FIRST BUSINESS FINANCIAL SERVICES INC
FBK, 10320050, FB FINANCIAL CORP
FBM, 31060117, Foundation Building Materials
FBMS, 10320050, FIRST BANCSHARES INC/MS
FBNC, 10320050, FIRST BANCORP/TROY NC
FBNK, 10320050, FIRST CONNECTICUT BANCORP INC/FARMINGTON CT
FBP, 10320050, FIRST BANCORP (HOLDING CORP)
FBR, 10105007, VOTORANTIM CELULOSE  PAPEL ADS (EA REPTS ONE PFD SH)
FBSS, 10320050, FAUQUIER BANKSHARES INC (VA)
FC, 20532078, FRANKLIN COVEY CO.
FCAL, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST CALIFORNIA MUNICIPAL HIGH INCOME ETF
FCAP, 10320051, FIRST CAP INC
FCAU, 10209017, FIAT CHRYSLER AUTOMOBILES NV
FCB, 10320050, FCB FINANCIAL HOLDINGS INC
FCBC, 10320050, FIRST COMMUNITY BANKSHARES INC.
FCCO, 10320050, FIRST COMMUNITY CORP (SC)
FCCY, 10320050, 1ST CONSTITUTION BANCORP
FCE-A, -10, -10
FCEF, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST CEF INCOME OPPORTUNITY ETF
FCEL, 20743094, FUELCELL ENERGY INC
FCF, 10320050, FIRST COMMONWEALTH FINL CORP
FCFS, 10322056, FIRSTCASH INC
FCN, 31054109, FTI CONSULTING INC
FCNCA, -10, -10
FCO, 10319042, ABERDEEN GLOBAL INCOME FUND INC
FCPT, 10428066, FOUR CORNERS PPTY TR INC COM STK W.I. (MD)
FCRE, -10, -10
FCSC, 20636086, FIBROCELL SCIENCE INC
FCVT, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST SSI STRATEGIC CONVERTIBLE SECURITIES ETF
FCX, 10106009, FREEPORT-MCMORAN INC
FDBC, 10320050, FIDELITY D&D BANCORP INC
FDC, 31054109, FIRST DATA CORP.
FDEF, 10320051, FIRST DEFIANCE FINANCIAL CORP
FDEU, 10319042, FIRST TR DYNAMIC EUROPE EQUITY  INCOME FD COM SHS (MA)
FDLO, -1, FIDELITY COVINGTON TRUST - FIDELITY LOW VOLATILITY FACTOR ETF
FDMO, -1, FIDELITY COVINGTON TRUST - FIDELITY MOMENTUM FACTOR ETF
FDP, 20531075, FRESH DEL MONTE PRODUCE(ORD)
FDRR, -1, FIDELITY COVINGTON TRUST - FIDELITY DIVIDEND ETF FOR RISING RATES
FDS, 10321053, FACTSET RESEARCH SYSTEMS INC
FDUS, 10319042, FIDUS INVESTMENT CORP
FDVV, -1, FIDELITY COVINGTON TRUST - FIDELITY CORE DIVIDEND ETF
FDX, 31062124, FEDEX CORPORATION
FE, 20744095, FIRSTENERGY CORP
FEDU, 20532078, FOUR SEASONS EDUCATION (CAYMAN) INC
FEIM, 31166135, FREQUENCY ELECTRONICS INC
FELE, 31061119, FRANKLIN ELECTRIC CO INC
FELP, 10104005, FORESIGHT ENERGY LP
FEN, 10319042, FIRST TRUST ENERGY INCOME AND
FENC, 20635084, FENNEC PHARMACEUTICALS INC
FENG, 31168144, PHOENIX NEW MEDIA LTD
FET, 30951106, FORUM ENERGY TECHNOLOGIES INC
FEYE, 31165133, FIREEYE INC
FF, 10103003, FUTUREFUEL CORP
FFBC, 10320050, FIRST FINANCIAL BANCORP
FFBCW, -10, -10
FFBW, 10320050, FFBW INC
FFC, 10319042, FLAHERTY & CRUMRINE PREFERRED
FFG, 10324058, FBL FINANCIAL GROUP INC CL-A
FFHG, -1, NORTHERN LIGHTS FUND TRUST IV - FORMULA FOLIOS HEDGED GROWTH ETF
FFHL, 10213029, FUWEI FILMS HOLDINGS CO LTD
FFIC, 10320051, FLUSHING FINANCIAL CORP
FFIN, 10320050, FIRST FINANCIAL BANKSHARES INC
FFIU, -1, SPINNAKER ETF TRUST - FIELDSTONE/UVA UNCONSTRAINED MEDIUM-TERM FIXED INCOME ETF
FFIV, 31165134, F5 NETWORKS INC
FFKT, 10320050, FARMERS CAPITAL BANK CORP
FFNW, 10320050, FIRST FINANCIAL NORTHWEST INC
FFSG, -1, NORTHERN LIGHTS FUND TRUST IV - FORMULAFOLIOS SMART GROWTH ETF
FFTG, -1, NORTHERN LIGHTS FUND TRUST IV - FORMULAFOLIOS TACTICAL GROWTH ETF
FFTI, -1, NORTHERN LIGHTS FUND TRUST IV - FORMULA FOLIOS INCOME ETF
FFTY, -1, INNOVATOR IBD 50 ETF
FFWM, 10320050, FIRST FOUNDATION INC
FGBI, 10320050, First Guaranty Bancshares  Inc
FGEN, 20635084, FIBROGEN INC
FGL, -10, -10
FGP, 30950105, FERRELLGAS PARTNERS LP COM UTS
FH, -10, -10
FHB, 10320050, FIRST HAWAIIAN INC
FHN, 10320050, FIRST HORIZON NATIONAL CORPORATION
FHN_A, -10, -10
FI, 30951106, FRANK'S INTERNATIONAL NV
FIBK, 10320050, FIRST INTERSTATE BANCSYSTEM INC
FIBR, -1, ISHARES EDGE U.S. FIXED INCOME
FICO, 31165134, FAIR ISAAC CORPORATION
FIEE, -1, UBS AG LONDON BRH FI ENHANCED EUROPE 50 ETN
FIG, -10, -10
FIHD, -1, UBS AG LONDON BRH FI ENHANCED GLOBAL HIGH YIELD ETN
FII, 10319042, FEDERATED INVESTORS INC CL B
FINL, -10, -10
FINX, -1, GLOBAL X MANAGEMENT COMPANY LLC - GLOBAL X FINTECH THEMATIC ETF
FIS, 31054109, FIDELITY NATIONAL INFORMATION SERVICES  INC.
FISI, 10320050, FINANCIAL INSTITUTIONS INC
FISK, 10428064, EMPIRE STATE REALTY OP LP
FISV, 31054109, FISERV INC
FIT, 31167143, FITBIT INC
FITB, 10320050, FIFTH THIRD BANCORP
FITBI, -10, -10
FIV, 10319042, FIRST TRUST SENIOR FLOATING RATE 2022 TARGET TERM FUND
FIVE, 10217037, FIVE BELOW INC
FIVN, 31165134, FIVE9 INC
FIX, 31058114, COMFORT SYSTEMS USA INC
FIXD, -1, FIRST TRUST EXCHANGE TRADED FUND VIII - FIRST TRUST TCW OPPORTUNISTIC FIXED INCOME ETF
FIZZ, 20530073, NATIONAL BEVERAGE CORP
FL, 10212027, FOOT LOCKER INC.
FLAT, -1, IPATH US TREASURY FLATTENER ETN
FLAU, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE AUSTRALIA ETF
FLBR, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE BRAZIL ETF
FLC, 10319042, FLAHERTY & CRUMRINE TOTAL RETU
FLCA, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE CANADA ETF
FLCH, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE CHINA ETF
FLCO, -1, Franklin Liberty Investment Grade Corporate ETF
FLDM, 20640091, FLUIDIGM CORP
FLEU, -1, Barclays ETN+ FI Enhanced Europe 50 ETN Series B
FLEX, 31167139, FLEX LTD
FLGB, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE UNITED KINGDOM ETF
FLGR, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE GERMANY ETF
FLGT, 20640091, FULGENT GENETICS INC
FLHK, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE HONG KONG ETF
FLIC, 10320050, FIRST LONG ISLAND CORP
FLIO, -1, Franklin Liberty International Opportunities ETF
FLIR, 31167143, FLIR SYSTEMS INC
FLJH, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE JAPAN HEDGED ETF
FLJP, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE JAPAN ETF
FLKR, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE SOUTH KOREA ETF
FLKS, 20635084, FLEX PHARMA INC
FLL, 10218041, FULL HOUSE RESORTS INC
FLLV, -1, Franklin Liberty US Low Volatility ETF
FLMB, -1, FRANKLIN ADVISERS  INC - FRANKLIN LIBERTY MUNICIPAL BOND ETF
FLMX, -1, FRANKLIN TEMPLETON ETF TRUST - FRANKLIN FTSE MEXICO ETF
FLO, 20531077, FLOWER FOODS INC
FLOW, 31061119, SPX FLOW INC
FLQD, -1, Franklin LibertyQ Global Dividend ETF
FLQE, -1, Franklin LibertyQ Emerging Markets ETF
FLQG, -1, Franklin LibertyQ Global Equity ETF
FLQH, -1, Franklin LibertyQ International Equity Hedged ETF
FLQL, -1, Franklin LibertyQ U.S. Equity ETF
FLQM, -1, Franklin LibertyQ U.S. Mid Cap Equity ETF
FLQS, -1, Franklin LibertyQ U.S. Small Cap Equity ETF
FLR, 31058114, FLUOR CORPORATION (NEW)
FLS, 31061119, FLOWSERVE CORP
FLT, 31054109, FLEETCOR TECHNOLOGIES INC
FLWS, 10217037, 1-800-FLOWERS.COM INC
FLXN, 20636086, FLEXION THERAPEUTICS INC
FLXS, 10212028, FLEXSTEEL INDUSTRIES INC
FLY, 31056111, FLY LEASING LTD
FMAO, 10320050, FARMERS & MERCHANTS BANCORP INC/ARCHBOLD OH
FMBH, 10320050, FIRST MID-ILLINOIS BANCSHARES INC
FMBI, 10320050, FIRST MIDWEST BANCORP INC/IL
FMC, 10101001, FMC CORP NEW
FMCI, -10, -10
FMCIR, -10, -10
FMCIU, -10, -10
FMCIW, -10, -10
FMDG, -1, SPINNAKER ETF TRUST - FIELDSTONE MERLIN DYNAMIC LARGE CAP GROWTH ETF
FMHI, -1, FIRST TRUST EXCHANGE-TRADED FUND III - FIRST TRUST MUNICIPAL HIGH INCOME ETF
FMI, 20640091, FOUNDATION MEDICINE INC
FMN, 10319042, FEDERATED PREMIER MUNICIPAL INCM FUND
FMNB, 10320050, FARMERS NATIONAL BANC CORP
FMO, 10319042, FIDUCIARY/CLAYMORE ENERGY INFRASTRUCTURE FUND
FMS, 20638089, FRESENIUS MED CARE AG & CO. KGAA ADS (EA REPTG 1/3 OF ORD SH
FMSA, -10, -10
FMX, 20529071, FOMENTO ECON MEX SA ADS(RP10 U
FN, 31167138, FABRINET
FNB, 10320050, F N B CORP (PA)
FNB_E, -10, -10
FNBG, 10320050, FNB BANCORP/CA
FNCF, -1, ISHARES TR EDGE MSCI MULTIFACTOR FINLS ETF
FND, 10217035, FLOOR & DECOR HOLDINGS INC
FNF, 10326061, FNF GROUP
FNFV, -10, -10
FNG, -1, ADVISORSHARES TRUST
FNGN, 10319042, FINANCIAL ENGINES INC
FNHC, 10325059, FEDNAT HOLDING CO
FNJN, 31165133, FINJAN HOLDINGS INC
FNKO, 10218039, FUNKO INC
FNLC, 10320050, FIRST BANCORP INC
FNSR, 31166135, FINISAR CORP
FNTE, -10, -10
FNTEU, -10, -10
FNTEW, -10, -10
FNV, 10106010, FRANCO-NEVADA CORP
FNWB, 10320051, FIRST NORTHWEST BANCORP
FOANC, -1, GABELLI FUNDS LLC - GABELLI FOOD OF ALL NATIONS NEXTSHARES
FOE, 10103004, FERRO CORP
FOF, 10319042, COHEN & STEERS CLOSED-END OPPORTUNITY FUND INC
FOGO, -10, -10
FOLD, 20635084, AMICUS THERAPEUTICS INC
FOMX, 20635084, FOAMIX PHARMACEUTICALS LTD
FONR, 20639090, FONAR CORP
FOR, 10427062, FORESTAR GROUP INC
FORD, 10212027, FORWARD INDUSTRIES INC
FORK, 10212028, FULING GLOBAL INC
FORM, 31169147, FORMFACTOR INC
FORR, 31054109, FORRESTER RESEARCH INC
FORTY, -10, -10
FOSL, 10212027, FOSSIL GROUP INC
FOX, -10, -10
FOXA, -10, -10
FOXF, 10209019, FOX FACTORY HOLDING CORP
FPAY, 10322056, FLEXSHOPPER INC
FPEI, -1, FIRST TRUST EXCHANGE-TRADED FUND III - FIRST TRUST INSTITUTIONAL PREFERRED SECURITIES AND INCOME ETF
FPH, 10427062, FIVE POINT HOLDINGS LLC
FPI, 10428064, FARMLAND PARTNERS INC
FPI_B, -10, -10
FPP, -10, -10
FPP-WS, -10, -10
FPRX, 20635084, FIVE PRIME THERAPEUTICS INC
FPT, -10, -10
FQAL, -1, FIDELITY COVINGTON TRUST - FIDELITY QUALITY FACTOR ETF
FR, 10428067, FIRST INDUTRIAL REALTY TR INC
FRA, 10319042, BLACKROCK FLOATING RATE INCOME
FRAC, 30951106, KEANE GROUP INC
FRAN, 10217033, FRANCESCA'S HOLDINGS CORP
FRBA, 10320050, FIRST BANK/HAMILTON NJ
FRBK, 10320050, REPUBLIC FIRST BANCORP INC
FRC, 10320050, FIRST REPUBLIC BANK/SAN FRANCISCO CA
FRC_C, -10, -10
FRC_D, -10, -10
FRC_E, -10, -10
FRC_F, -10, -10
FRC_G, -10, -10
FRC_H, -10, -10
FRD, 10107013, FRIEDMAN INDUSTRIES INC
FRED, 20533079, FRED'S INC
FRGI, 10216032, FIESTA RESTAURANT GROUP INC
FRME, 10320050, FIRST MERCHANTS CORP
FRO, 31062126, FRONTLINE LTD
FRPH, 10427063, FRP HOLDINGS INC
FRPT, 20531077, FRESHPET INC
FRSH, 10216032, PAPA MURPHY'S HOLDINGS INC
FRSX, 31167143, FORESIGHT AUTONOMOUS HOLDINGS LTD
FRT, 10428070, FEDERAL REALTY INVEST TR SBI
FRT_C, -10, -10
FRTA, 10102002, FORTERRA INC
FSAC, 31055110, FEDERAL STREET ACQUISITION CORP
FSACU, -10, -10
FSACW, -10, -10
FSAM, -10, -10
FSB, 10320050, FRANKLIN FINANCIAL NETWORK INC
FSBC, 10320050, FSB COMMUNITY BANKSHARES INC
FSBK, -10, -10
FSBW, 10320050, FS BANCORP INC
FSCT, 31165133, FORESCOUT TECHNOLOGIES INC
FSFG, 10320050, FIRST SAVINGS FINANCIAL GROUP INC
FSI, 10103004, FLEXIBLE SOLUTIONS INT'L INC
FSIC, -10, -10
FSLR, 31169148, FIRST SOLAR INC
FSM, 10106012, FORTUNA SILVER MINES INC
FSNN, 30845100, FUSION CONNECT INC
FSP, 10428068, FRANKLIN STREET PROPERTIES CORP
FSS, 31061121, FEDERAL SIGNAL CORP
FSTR, 31062125, LB FOSTER CO
FSV, 10427063, FIRSTSERVICE CORP
FT, 10319042, FRANKLIM UNIVERSAL TRUST
FTAG, -1, FIRST TRUST ISE GLOBAL PLATINUM INDEX FUND
FTAI, 31056111, FORTRESS TRANSPORTATION AND INFRASTRUCTURE INVESTORS LLC
FTD, 10217037, FTD COS INC
FTEK, 31061121, FUEL TECH INC
FTEO, 31165132, FRONTEO INC.
FTF, 10319042, FRANKLIN LIMITED DURATION INCO
FTFT, 20530073, FUTURE FINTECH GROUP INC
FTI, 30951106, FMC TECHNOLOGIES INC
FTK, 30951106, FLOTEK INDUSTRIES INC
FTNT, 31165133, FORTINET INC
FTR, 30845100, FRONTIER COMMUNICATIONS CORP
FTRI, -1, FIRST TRUST ISE GLOBAL COPPER INDEX FUND
FTRPR, -10, -10
FTS, 20744096, Fortis Inc
FTV, 31167143, FORTIVE CORP
FTVA, -1, ETF SERIES SOLUTIONS TRUST - APTUS FORTIFIED VALUE ETF
FTXD, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST NASDAQ RETAIL ETF
FTXG, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST NASDAQ FOOD & BEVERAGE ETF
FTXH, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST NASDAQ PHARMACEUTICALS ETF
FTXL, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST NASDAQ SEMICONDUCTOR ETF
FTXN, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST NASDAQ OIL & GAS ETF
FTXO, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST NASDAQ BANK ETF
FTXR, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST NASDAQ TRANSPORTATION ETF
FUL, 10103004, FULLER H B CO
FULLL, -10, -10
FULT, 10320050, FULTON FINANCIAL CORP
FUN, 10218039, CEDAR FAIR DEP R L.P.
FUNC, 10320050, FIRST UNITED CORP
FUND, 10319042, SPROTT FOCUS TRUST INC
FUSB, 10320050, FIRST US BANCSHARES INC
FUT, -1, ProShares Managed Futures Strategy ETF
FUV, 10209019, ARCIMOTO INC
FVAL, -1, FIDELITY COVINGTON TRUST - FIDELITY VALUE FACTOR ETF
FVC, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST DORSEY WRIGHT DYNAMIC FOCUS 5 ETF
FVE, 20638088, FIVE STAR SENIOR LIVING INC.
FWONA, -10, -10
FWONK, -10, -10
FWP, 20635084, FORWARD PHARMA A/S
FWRD, 31062124, FORWARD AIR CORP
FXEP, -10, -10
FXJP, -10, -10
G, 31054109, GENPACT LTD
GAB, 10319042, GABELLI EQUITY TRUST INC
GAB_D, -10, -10
GAB_G, -10, -10
GAB_H, -10, -10
GAB_J, -10, -10
GABC, 10320050, GERMAN AMERICAN BANCORP INC
GABR, -10, -10
GABRW, -10, -10
GAIA, 10217037, GAIA INC
GAIN, 10319042, GLADSTONE INVESTMENT CORP
GAINM, -10, -10
GAINN, -10, -10
GAINO, -10, -10
GALE, -10, -10
GALT, 20636086, GALECTIN THERAPEUTICS INC
GAM, 10319042, GENERAL AMERICAN INVS INC
GAM_B, -10, -10
GAMR, -1, ETF MANAGERS TR  PUREFUNDS VIDEO GAME TECH ETF (DE)
GARD, -1, REALITY SHS ETF TR  DIVCON DIVID GUARDIAN ETF
GARS, 10319042, GARRISON CAPITAL INC
GASS, 31062126, STEALTHGAS INC
GASX, -1, DIREXION SHARES ETF TRUST - DIREXION DAILY NATURAL GAS RELATED BEAR 3X SHARES
GATX, 31056111, GATX CORP
GAZB, -10, -10
GBAB, 10319042, GUGGENHEIM TAXABLE MUNICIPAL MANAGED DURATION TRUST
GBCI, 10320050, GLACIER BANCORP INC
GBDC, 10319042, GOLUB CAPITAL BDC INC
GBIL, -1, GOLDMAN SACHS ASSET MANAGEMENT L P - GOLDMAN SACHS TREASURYACCESS 0-1 YEAR ETF
GBL, 10319042, GAMCO INVESTORS  INC.
GBLI, 10325059, GLOBAL INDEMNITY LTD
GBLIL, -10, -10
GBLIZ, -10, -10
GBNK, 10320050, GUARANTY BANK AND TRUST CO
GBR, 30947102, NEW CONCEPT ENERGY INC
GBT, 20635084, Global Blood Therapeutics
GBX, 31062125, GREENBRIER COMPANIES INC (THE) OREGON
GCAP, 10321053, GAIN CAPITAL HOLDINGS INC
GCBC, 10320051, GREENE COUNTY BANCORP INC
GCH, -10, -10
GCI, 10215031, GANNETT CO INC
GCO, 10217033, GENESCO INC
GCOW, -1, PACER GLOBAL HIGH DIV
GCP, 10103004, GCP APPLIED TECHNOLOGIES INC COM
GCV, 10319042, GABELLI CONV AND INCOME SECS FUND
GCV_B, -10, -10
GCVRZ, -10, -10
GD, 31052107, GENERAL DYNAMICS CORP
GDDY, 31168144, GODADDY INC
GDEN, 10218038, GOLDEN ENTERTAINMENT INC
GDI, 31167143, GARDNER DENVER HOLDINGS INC
GDL, 10319042, GDL FUND/THE
GDL_B, -10, -10
GDO, 10319042, WESTERN ASSET GLOBAL CORPORATE DEFINED OPPORTUNITY FUND INC
GDOT, 10322056, GREEN DOT CORP
GDP, 30947102, GOODRICH PETROLEUM CORP.
GDS, 31167140, GDS HOLDINGS LTD
GDV, 10319042, GABELLI DIVIDEND & INCOME TRUST (THE)
GDV_A, -10, -10
GDV_D, -10, -10
GDV_G, -10, -10
GDVD, -1, PRINCIPAL FUNDS INC - PRINCIPAL ACTIVE GLOBAL DIVIDEND INCOME ETF
GE, 31061119, GENERAL ELECTRIC CO
GEB, -10, -10
GEC, 10319042, GREAT ELM CAPITAL GROUP INC
GECC, 10319042, GREAT ELM CAPITAL CORP
GECCL, -10, -10
GEF, 10213029, GREIF  INC. CL-A
GEF-B, -10, -10
GEH, -10, -10
GEK, -10, -10
GEL, 30949104, GENESIS ENERGY LP
GEM, -1, GOLDMAN SACHS ETF TR ACTVEBETA EMERGING MKTS EQUITY ETF
GEMP, 20635084, GEMPHIRE THERAPEUTICS INC
GEN, 20638088, GENESIS HEALTHCARE INC
GENC, 31059116, GENCOR INDUSTRIES INC
GENE, 20640091, GENETIC TECHNOLOGIES LTD
GENY, -1, PRINCIPAL MANAGEMENT CORP - PRINCIPAL MILLENNIALS INDEX ETF
GEO, 10428065, THE GEO GROUP INC
GEOS, 30951106, GEOSPACE TECHNOLOGIES CORP
GER, 10319042, GOLDMAN SACHS MLP ENERGY RENAISSANCE FUND
GERN, 20635084, GERON CORP
GES, 10217033, GUESS ? INC.
GEVO, 10103004, GEVO INC
GF, 10319042, NEW GERMANY FUND INC
GFA, 10211024, GAFISA SA
GFED, 10320050, GUARANTY FED BANCSHARES INC
GFF, 10102002, GRIFFON CORP
GFI, 10106010, GOLD FIELDS LTD SPONS ADR
GFN, 31056111, GENERAL FINANCE CORP
GFNCP, -10, -10
GFNSL, -10, -10
GFY, 10319042, WESTERN ASSET VARIABLE RATE ST
GG, 10106010, GOLDCORP INC.
GGAL, 10320049, GRUPO FINANCIERO GALICIA SA
